Company_ID,Branch_ID,Employee_ID,Product_ID,DATE,Product_Quantity,Price,Sales
C1,B-102,E-102,P-102,09-03-2020,1710,1500,2565000
C1,B-102,E-102,P-102,10-03-2020,1055,1500,1582500
C1,B-102,E-102,P-102,11-03-2020,1963,1500,2944500
C1,B-102,E-102,P-102,12-03-2020,1918,1500,2877000
C1,B-102,E-102,P-102,13-03-2020,1418,1500,2127000
C1,B-102,E-102,P-102,14-03-2020,1612,1500,2418000
C1,B-102,E-102,P-102,15-03-2020,1981,1500,2971500
C1,B-102,E-102,P-102,16-03-2020,1299,1500,1948500
C1,B-102,E-102,P-102,17-03-2020,1268,1500,1902000
C1,B-102,E-102,P-102,18-03-2020,1816,1500,2724000
C1,B-102,E-102,P-102,19-03-2020,1039,1500,1558500
C1,B-102,E-102,P-102,20-03-2020,1335,1500,2002500
C1,B-102,E-102,P-102,21-03-2020,1593,1500,2389500
C1,B-102,E-102,P-102,22-03-2020,1555,1500,2332500
C1,B-102,E-102,P-102,23-03-2020,1397,1500,2095500
C1,B-102,E-102,P-102,24-03-2020,1649,1500,2473500
C1,B-102,E-102,P-102,25-03-2020,1477,1500,2215500
C1,B-102,E-102,P-102,26-03-2020,1627,1500,2440500
C1,B-102,E-102,P-102,27-03-2020,1795,1500,2692500
C1,B-102,E-102,P-102,28-03-2020,1995,1500,2992500
C1,B-102,E-102,P-102,29-03-2020,1925,1500,2887500
C1,B-102,E-102,P-102,30-03-2020,1938,1500,2907000
C1,B-102,E-102,P-102,31-03-2020,1717,1500,2575500
C1,B-102,E-102,P-102,01-04-2020,1084,1500,1626000
C1,B-102,E-102,P-102,02-04-2020,1378,1500,2067000
C1,B-102,E-102,P-102,03-04-2020,1800,1500,2700000
C1,B-102,E-102,P-102,04-04-2020,1131,1500,1696500
C1,B-102,E-102,P-102,05-04-2020,1307,1500,1960500
C1,B-102,E-102,P-102,06-04-2020,1518,1500,2277000
C1,B-102,E-102,P-102,07-04-2020,1697,1500,2545500
C1,B-102,E-102,P-102,08-04-2020,1782,1500,2673000
C1,B-102,E-102,P-102,09-04-2020,1320,1500,1980000
C1,B-102,E-102,P-102,10-04-2020,1959,1500,2938500
C1,B-102,E-102,P-102,11-04-2020,1577,1500,2365500
C1,B-102,E-102,P-102,12-04-2020,1224,1500,1836000
C1,B-102,E-102,P-102,13-04-2020,1820,1500,2730000
C1,B-102,E-102,P-102,14-04-2020,1279,1500,1918500
C1,B-102,E-102,P-102,15-04-2020,1941,1500,2911500
C1,B-102,E-102,P-102,16-04-2020,1572,1500,2358000
C1,B-102,E-102,P-102,17-04-2020,1996,1500,2994000
C1,B-102,E-102,P-102,18-04-2020,1789,1500,2683500
C1,B-102,E-102,P-102,19-04-2020,1488,1500,2232000
C1,B-102,E-102,P-102,20-04-2020,1346,1500,2019000
C1,B-102,E-102,P-102,21-04-2020,1352,1500,2028000
C1,B-102,E-102,P-102,22-04-2020,1603,1500,2404500
C1,B-102,E-102,P-102,23-04-2020,1079,1500,1618500
C1,B-102,E-102,P-102,24-04-2020,1947,1500,2920500
C1,B-102,E-102,P-102,25-04-2020,1553,1500,2329500
C1,B-102,E-102,P-102,26-04-2020,1852,1500,2778000
C1,B-102,E-102,P-102,27-04-2020,1118,1500,1677000
C1,B-102,E-102,P-102,28-04-2020,1951,1500,2926500
C1,B-102,E-102,P-102,29-04-2020,1941,1500,2911500
C1,B-102,E-102,P-102,30-04-2020,1346,1500,2019000
C1,B-102,E-102,P-102,01-05-2020,1233,1500,1849500
C1,B-102,E-102,P-102,02-05-2020,1914,1500,2871000
C1,B-102,E-102,P-102,03-05-2020,1205,1500,1807500
C1,B-102,E-102,P-102,04-05-2020,1578,1500,2367000
C1,B-102,E-102,P-102,05-05-2020,1322,1500,1983000
C1,B-102,E-102,P-102,06-05-2020,1356,1500,2034000
C1,B-102,E-102,P-102,07-05-2020,1436,1500,2154000
C1,B-102,E-102,P-102,08-05-2020,1743,1500,2614500
C1,B-102,E-102,P-102,09-05-2020,1586,1500,2379000
C1,B-102,E-102,P-102,10-05-2020,1369,1500,2053500
C1,B-102,E-102,P-102,11-05-2020,1456,1500,2184000
C1,B-102,E-102,P-102,12-05-2020,1361,1500,2041500
C1,B-102,E-102,P-102,13-05-2020,1196,1500,1794000
C1,B-102,E-102,P-102,14-05-2020,1613,1500,2419500
C1,B-102,E-102,P-102,15-05-2020,1890,1500,2835000
C1,B-102,E-102,P-102,16-05-2020,1151,1500,1726500
C1,B-102,E-102,P-102,17-05-2020,1612,1500,2418000
C1,B-102,E-102,P-102,18-05-2020,1545,1500,2317500
C1,B-102,E-102,P-102,19-05-2020,1928,1500,2892000
C1,B-102,E-102,P-102,20-05-2020,1071,1500,1606500
C1,B-102,E-102,P-102,21-05-2020,1365,1500,2047500
C1,B-102,E-102,P-102,22-05-2020,1371,1500,2056500
C1,B-102,E-102,P-102,23-05-2020,1069,1500,1603500
C1,B-102,E-102,P-102,24-05-2020,1776,1500,2664000
C1,B-102,E-102,P-102,25-05-2020,1367,1500,2050500
C1,B-102,E-102,P-102,26-05-2020,1576,1500,2364000
C1,B-102,E-102,P-102,27-05-2020,1479,1500,2218500
C1,B-102,E-102,P-102,28-05-2020,1338,1500,2007000
C1,B-102,E-102,P-102,29-05-2020,1366,1500,2049000
C1,B-102,E-102,P-102,30-05-2020,1850,1500,2775000
C1,B-102,E-102,P-102,31-05-2020,1733,1500,2599500
C1,B-102,E-102,P-102,01-06-2020,1758,1500,2637000
C1,B-102,E-102,P-102,02-06-2020,1238,1500,1857000
C1,B-102,E-102,P-102,03-06-2020,1944,1500,2916000
C1,B-102,E-102,P-102,04-06-2020,1849,1500,2773500
C1,B-102,E-102,P-102,05-06-2020,1614,1500,2421000
C1,B-102,E-102,P-102,06-06-2020,1196,1500,1794000
C1,B-102,E-102,P-102,07-06-2020,1224,1500,1836000
C1,B-102,E-102,P-102,08-06-2020,1519,1500,2278500
C1,B-102,E-102,P-102,09-06-2020,1289,1500,1933500
C1,B-102,E-102,P-102,10-06-2020,1859,1500,2788500
C1,B-102,E-102,P-102,11-06-2020,1716,1500,2574000
C1,B-102,E-102,P-102,12-06-2020,1319,1500,1978500
C1,B-102,E-102,P-102,13-06-2020,1299,1500,1948500
C1,B-102,E-102,P-102,14-06-2020,1324,1500,1986000
C1,B-102,E-102,P-102,15-06-2020,1024,1500,1536000
C1,B-102,E-102,P-102,16-06-2020,1567,1500,2350500
C1,B-102,E-102,P-102,17-06-2020,1629,1500,2443500
C1,B-102,E-102,P-102,18-06-2020,1096,1500,1644000
C1,B-102,E-102,P-102,19-06-2020,1802,1500,2703000
C1,B-102,E-102,P-102,20-06-2020,1133,1500,1699500
C1,B-102,E-102,P-102,21-06-2020,1442,1500,2163000
C1,B-102,E-102,P-102,22-06-2020,1698,1500,2547000
C1,B-102,E-102,P-102,23-06-2020,1371,1500,2056500
C1,B-102,E-102,P-102,24-06-2020,1228,1500,1842000
C1,B-102,E-102,P-102,25-06-2020,1172,1500,1758000
C1,B-102,E-102,P-102,26-06-2020,1300,1500,1950000
C1,B-102,E-102,P-102,27-06-2020,1692,1500,2538000
C1,B-102,E-102,P-102,28-06-2020,1654,1500,2481000
C1,B-102,E-102,P-102,29-06-2020,1787,1500,2680500
C1,B-102,E-102,P-102,30-06-2020,1580,1500,2370000
C1,B-102,E-102,P-102,01-07-2020,1131,1500,1696500
C1,B-102,E-102,P-102,02-07-2020,1487,1500,2230500
C1,B-102,E-102,P-102,03-07-2020,1983,1500,2974500
C1,B-102,E-102,P-102,04-07-2020,1220,1500,1830000
C1,B-102,E-102,P-102,05-07-2020,1364,1500,2046000
C1,B-102,E-102,P-102,06-07-2020,1511,1500,2266500
C1,B-102,E-102,P-102,07-07-2020,1177,1500,1765500
C1,B-102,E-102,P-102,08-07-2020,1234,1500,1851000
C1,B-102,E-102,P-102,09-07-2020,1328,1500,1992000
C1,B-102,E-102,P-102,10-07-2020,1946,1500,2919000
C1,B-102,E-102,P-102,11-07-2020,1396,1500,2094000
C1,B-102,E-102,P-102,12-07-2020,1289,1500,1933500
C1,B-102,E-102,P-102,13-07-2020,1339,1500,2008500
C1,B-102,E-102,P-102,14-07-2020,1210,1500,1815000
C1,B-102,E-102,P-102,15-07-2020,1610,1500,2415000
C1,B-102,E-102,P-102,16-07-2020,1775,1500,2662500
C1,B-102,E-102,P-102,17-07-2020,1381,1500,2071500
C1,B-102,E-102,P-102,18-07-2020,1500,1500,2250000
C1,B-102,E-102,P-102,19-07-2020,1634,1500,2451000
C1,B-102,E-102,P-102,20-07-2020,1183,1500,1774500
C1,B-102,E-102,P-102,21-07-2020,1070,1500,1605000
C1,B-102,E-102,P-102,22-07-2020,1956,1500,2934000
C1,B-102,E-102,P-102,23-07-2020,1428,1500,2142000
C1,B-102,E-102,P-102,24-07-2020,1736,1500,2604000
C1,B-102,E-102,P-102,25-07-2020,1021,1500,1531500
C1,B-102,E-102,P-102,26-07-2020,1054,1500,1581000
C1,B-102,E-102,P-102,27-07-2020,1537,1500,2305500
C1,B-102,E-102,P-102,28-07-2020,1842,1500,2763000
C1,B-102,E-102,P-102,29-07-2020,1146,1500,1719000
C1,B-102,E-102,P-102,30-07-2020,1668,1500,2502000
C1,B-102,E-102,P-102,31-07-2020,1445,1500,2167500
C1,B-102,E-102,P-102,01-08-2020,1143,1500,1714500
C1,B-102,E-102,P-102,02-08-2020,1950,1500,2925000
C1,B-102,E-102,P-102,03-08-2020,1901,1500,2851500
C1,B-102,E-102,P-102,04-08-2020,1826,1500,2739000
C1,B-102,E-102,P-102,05-08-2020,1365,1500,2047500
C1,B-102,E-102,P-102,06-08-2020,1994,1500,2991000
C1,B-102,E-102,P-102,07-08-2020,1436,1500,2154000
C1,B-102,E-102,P-102,08-08-2020,1010,1500,1515000
C1,B-102,E-102,P-102,09-08-2020,1165,1500,1747500
C1,B-102,E-102,P-102,10-08-2020,1574,1500,2361000
C1,B-102,E-102,P-102,11-08-2020,1616,1500,2424000
C1,B-102,E-102,P-102,12-08-2020,1540,1500,2310000
C1,B-102,E-102,P-102,13-08-2020,1480,1500,2220000
C1,B-102,E-102,P-102,14-08-2020,1045,1500,1567500
C1,B-102,E-102,P-102,15-08-2020,1892,1500,2838000
C1,B-102,E-102,P-102,16-08-2020,1290,1500,1935000
C1,B-102,E-102,P-102,17-08-2020,1617,1500,2425500
C1,B-102,E-102,P-102,18-08-2020,1418,1500,2127000
C1,B-102,E-102,P-102,19-08-2020,1600,1500,2400000
C1,B-102,E-102,P-102,20-08-2020,1540,1500,2310000
C1,B-102,E-102,P-102,21-08-2020,1481,1500,2221500
C1,B-102,E-102,P-102,22-08-2020,1589,1500,2383500
C1,B-102,E-102,P-102,23-08-2020,1249,1500,1873500
C1,B-102,E-102,P-102,24-08-2020,1276,1500,1914000
C1,B-102,E-102,P-102,25-08-2020,1887,1500,2830500
C1,B-102,E-102,P-102,26-08-2020,1014,1500,1521000
C1,B-102,E-102,P-102,27-08-2020,1613,1500,2419500
C1,B-102,E-102,P-102,28-08-2020,1217,1500,1825500
C1,B-102,E-102,P-102,29-08-2020,1840,1500,2760000
C1,B-102,E-102,P-102,30-08-2020,1734,1500,2601000
C1,B-102,E-102,P-102,31-08-2020,1993,1500,2989500
C1,B-102,E-102,P-102,01-09-2020,1298,1500,1947000
C1,B-102,E-102,P-102,02-09-2020,1078,1500,1617000
C1,B-102,E-102,P-102,03-09-2020,1380,1500,2070000
C1,B-102,E-102,P-102,04-09-2020,1919,1500,2878500
C1,B-102,E-102,P-102,05-09-2020,1815,1500,2722500
C1,B-102,E-102,P-102,06-09-2020,1891,1500,2836500
C1,B-102,E-102,P-102,07-09-2020,1229,1500,1843500
C1,B-102,E-102,P-102,08-09-2020,1445,1500,2167500
C1,B-102,E-102,P-102,09-09-2020,1057,1500,1585500
C1,B-102,E-102,P-102,10-09-2020,1423,1500,2134500
C1,B-102,E-102,P-102,11-09-2020,1405,1500,2107500
C1,B-102,E-102,P-102,12-09-2020,1911,1500,2866500
C1,B-102,E-102,P-102,13-09-2020,1989,1500,2983500
C1,B-102,E-102,P-102,14-09-2020,1292,1500,1938000
C1,B-102,E-102,P-102,15-09-2020,1059,1500,1588500
C1,B-102,E-102,P-102,16-09-2020,1729,1500,2593500
C1,B-102,E-102,P-102,17-09-2020,1456,1500,2184000
C1,B-102,E-102,P-102,18-09-2020,1256,1500,1884000
C1,B-102,E-102,P-102,19-09-2020,1723,1500,2584500
C1,B-102,E-102,P-102,20-09-2020,1327,1500,1990500
C1,B-102,E-102,P-102,21-09-2020,1528,1500,2292000
C1,B-102,E-102,P-102,22-09-2020,1162,1500,1743000
C1,B-102,E-102,P-102,23-09-2020,1054,1500,1581000
C1,B-102,E-102,P-102,24-09-2020,1823,1500,2734500
C1,B-102,E-102,P-102,25-09-2020,1725,1500,2587500
C1,B-102,E-102,P-102,26-09-2020,1116,1500,1674000
C1,B-102,E-102,P-102,27-09-2020,1909,1500,2863500
C1,B-102,E-102,P-102,28-09-2020,1413,1500,2119500
C1,B-102,E-102,P-102,29-09-2020,1351,1500,2026500
C1,B-102,E-102,P-102,30-09-2020,1090,1500,1635000
C1,B-102,E-102,P-102,01-10-2020,1951,1500,2926500
C1,B-102,E-102,P-102,02-10-2020,1736,1500,2604000
C1,B-102,E-102,P-102,03-10-2020,1645,1500,2467500
C1,B-102,E-102,P-102,04-10-2020,1764,1500,2646000
C1,B-102,E-102,P-102,05-10-2020,1088,1500,1632000
C1,B-102,E-102,P-102,06-10-2020,1653,1500,2479500
C1,B-102,E-102,P-102,07-10-2020,1189,1500,1783500
C1,B-102,E-102,P-102,08-10-2020,1423,1500,2134500
C1,B-102,E-102,P-102,09-10-2020,1615,1500,2422500
C1,B-102,E-102,P-102,10-10-2020,1013,1500,1519500
C1,B-102,E-102,P-102,11-10-2020,1857,1500,2785500
C1,B-102,E-102,P-102,12-10-2020,1170,1500,1755000
C1,B-102,E-102,P-102,13-10-2020,1270,1500,1905000
C1,B-102,E-102,P-102,14-10-2020,1933,1500,2899500
C1,B-102,E-102,P-102,15-10-2020,1601,1500,2401500
C1,B-102,E-102,P-102,16-10-2020,1532,1500,2298000
C1,B-102,E-102,P-102,17-10-2020,1400,1500,2100000
C1,B-102,E-102,P-102,18-10-2020,1080,1500,1620000
C1,B-102,E-102,P-102,19-10-2020,1548,1500,2322000
C1,B-102,E-102,P-102,20-10-2020,1783,1500,2674500
C1,B-102,E-102,P-102,21-10-2020,1012,1500,1518000
C1,B-102,E-102,P-102,22-10-2020,1238,1500,1857000
C1,B-102,E-102,P-102,23-10-2020,1204,1500,1806000
C1,B-102,E-102,P-102,24-10-2020,1962,1500,2943000
C1,B-102,E-102,P-102,25-10-2020,1815,1500,2722500
C1,B-102,E-102,P-102,26-10-2020,1145,1500,1717500
C1,B-102,E-102,P-102,27-10-2020,1023,1500,1534500
C1,B-102,E-102,P-102,28-10-2020,1602,1500,2403000
C1,B-102,E-102,P-102,29-10-2020,1228,1500,1842000
C1,B-102,E-102,P-102,30-10-2020,1267,1500,1900500
C1,B-102,E-102,P-102,31-10-2020,1282,1500,1923000
C1,B-102,E-102,P-102,01-11-2020,1646,1500,2469000
C1,B-102,E-102,P-102,02-11-2020,1997,1500,2995500
C1,B-102,E-102,P-102,03-11-2020,1662,1500,2493000
C1,B-102,E-102,P-102,04-11-2020,1935,1500,2902500
C1,B-102,E-102,P-102,05-11-2020,1896,1500,2844000
C1,B-102,E-102,P-102,06-11-2020,1233,1500,1849500
C1,B-102,E-102,P-102,07-11-2020,1554,1500,2331000
C1,B-102,E-102,P-102,08-11-2020,1139,1500,1708500
C1,B-102,E-102,P-102,09-11-2020,1617,1500,2425500
C1,B-102,E-102,P-102,10-11-2020,1661,1500,2491500
C1,B-102,E-102,P-102,11-11-2020,1590,1500,2385000
C1,B-102,E-102,P-102,12-11-2020,1186,1500,1779000
C1,B-102,E-102,P-102,13-11-2020,1576,1500,2364000
C1,B-102,E-102,P-102,14-11-2020,1353,1500,2029500
C1,B-102,E-102,P-102,15-11-2020,1982,1500,2973000
C1,B-102,E-102,P-102,16-11-2020,1879,1500,2818500
C1,B-102,E-102,P-102,17-11-2020,1889,1500,2833500
C1,B-102,E-102,P-102,18-11-2020,1512,1500,2268000
C1,B-102,E-102,P-102,19-11-2020,1932,1500,2898000
C1,B-102,E-102,P-102,20-11-2020,1795,1500,2692500
C1,B-102,E-102,P-102,21-11-2020,1557,1500,2335500
C1,B-102,E-102,P-102,22-11-2020,1680,1500,2520000
C1,B-102,E-102,P-102,23-11-2020,1780,1500,2670000
C1,B-102,E-102,P-102,24-11-2020,1466,1500,2199000
C1,B-102,E-102,P-102,25-11-2020,1423,1500,2134500
C1,B-102,E-102,P-102,26-11-2020,1308,1500,1962000
C1,B-102,E-102,P-102,27-11-2020,1292,1500,1938000
C1,B-102,E-102,P-102,28-11-2020,1205,1500,1807500
C1,B-102,E-102,P-102,29-11-2020,1638,1500,2457000
C1,B-102,E-102,P-102,30-11-2020,1809,1500,2713500
C1,B-102,E-102,P-102,01-12-2020,1396,1500,2094000
C1,B-102,E-102,P-102,02-12-2020,1245,1500,1867500
C1,B-102,E-102,P-102,03-12-2020,1375,1500,2062500
C1,B-102,E-102,P-102,04-12-2020,1033,1500,1549500
C1,B-102,E-102,P-102,05-12-2020,1451,1500,2176500
C1,B-102,E-102,P-102,06-12-2020,1850,1500,2775000
C1,B-102,E-102,P-102,07-12-2020,1710,1500,2565000
C1,B-102,E-102,P-102,08-12-2020,1635,1500,2452500
C1,B-102,E-102,P-102,09-12-2020,1827,1500,2740500
C1,B-102,E-102,P-102,10-12-2020,1296,1500,1944000
C1,B-102,E-102,P-102,11-12-2020,1030,1500,1545000
C1,B-102,E-102,P-102,12-12-2020,1908,1500,2862000
C1,B-102,E-102,P-102,13-12-2020,1177,1500,1765500
C1,B-102,E-102,P-102,14-12-2020,1963,1500,2944500
C1,B-102,E-102,P-102,15-12-2020,1344,1500,2016000
C1,B-102,E-102,P-102,16-12-2020,1542,1500,2313000
C1,B-102,E-102,P-102,17-12-2020,1287,1500,1930500
C1,B-102,E-102,P-102,18-12-2020,1271,1500,1906500
C1,B-102,E-102,P-102,19-12-2020,1114,1500,1671000
C1,B-102,E-102,P-102,20-12-2020,1150,1500,1725000
C1,B-102,E-102,P-102,21-12-2020,1783,1500,2674500
C1,B-102,E-102,P-102,22-12-2020,1916,1500,2874000
C1,B-102,E-102,P-102,23-12-2020,1052,1500,1578000
C1,B-102,E-102,P-102,24-12-2020,1573,1500,2359500
C1,B-102,E-102,P-102,25-12-2020,1332,1500,1998000
C1,B-102,E-102,P-102,26-12-2020,1612,1500,2418000
C1,B-102,E-102,P-102,27-12-2020,1396,1500,2094000
C1,B-102,E-102,P-102,28-12-2020,1756,1500,2634000
C1,B-102,E-102,P-102,29-12-2020,1148,1500,1722000
C1,B-102,E-102,P-102,30-12-2020,1603,1500,2404500
C1,B-102,E-102,P-102,31-12-2020,1784,1500,2676000
C1,B-103,E-103,P-103,01-01-2020,1397,1500,2095500
C1,B-103,E-103,P-103,02-01-2020,1786,1500,2679000
C1,B-103,E-103,P-103,03-01-2020,1290,1500,1935000
C1,B-103,E-103,P-103,04-01-2020,1773,1500,2659500
C1,B-103,E-103,P-103,05-01-2020,1689,1500,2533500
C1,B-103,E-103,P-103,06-01-2020,1210,1500,1815000
C1,B-103,E-103,P-103,07-01-2020,1637,1500,2455500
C1,B-103,E-103,P-103,08-01-2020,1442,1500,2163000
C1,B-103,E-103,P-103,09-01-2020,1178,1500,1767000
C1,B-103,E-103,P-103,10-01-2020,1099,1500,1648500
C1,B-103,E-103,P-103,11-01-2020,1470,1500,2205000
C1,B-103,E-103,P-103,12-01-2020,1242,1500,1863000
C1,B-103,E-103,P-103,13-01-2020,1243,1500,1864500
C1,B-103,E-103,P-103,14-01-2020,1155,1500,1732500
C1,B-103,E-103,P-103,15-01-2020,1381,1500,2071500
C1,B-103,E-103,P-103,16-01-2020,1494,1500,2241000
C1,B-103,E-103,P-103,17-01-2020,1656,1500,2484000
C1,B-103,E-103,P-103,18-01-2020,1993,1500,2989500
C1,B-103,E-103,P-103,19-01-2020,1723,1500,2584500
C1,B-103,E-103,P-103,20-01-2020,1459,1500,2188500
C1,B-103,E-103,P-103,21-01-2020,1502,1500,2253000
C1,B-103,E-103,P-103,22-01-2020,1791,1500,2686500
C1,B-103,E-103,P-103,23-01-2020,1080,1500,1620000
C1,B-103,E-103,P-103,24-01-2020,1948,1500,2922000
C1,B-103,E-103,P-103,25-01-2020,1033,1500,1549500
C1,B-103,E-103,P-103,26-01-2020,1503,1500,2254500
C1,B-103,E-103,P-103,27-01-2020,1709,1500,2563500
C1,B-103,E-103,P-103,28-01-2020,1785,1500,2677500
C1,B-103,E-103,P-103,29-01-2020,1107,1500,1660500
C1,B-103,E-103,P-103,30-01-2020,1857,1500,2785500
C1,B-103,E-103,P-103,31-01-2020,1625,1500,2437500
C1,B-103,E-103,P-103,01-02-2020,1273,1500,1909500
C1,B-103,E-103,P-103,02-02-2020,1503,1500,2254500
C1,B-103,E-103,P-103,03-02-2020,1794,1500,2691000
C1,B-103,E-103,P-103,04-02-2020,1458,1500,2187000
C1,B-103,E-103,P-103,05-02-2020,1018,1500,1527000
C1,B-103,E-103,P-103,06-02-2020,1807,1500,2710500
C1,B-103,E-103,P-103,07-02-2020,1241,1500,1861500
C1,B-103,E-103,P-103,08-02-2020,1693,1500,2539500
C1,B-103,E-103,P-103,09-02-2020,1047,1500,1570500
C1,B-103,E-103,P-103,10-02-2020,1485,1500,2227500
C1,B-103,E-103,P-103,11-02-2020,1345,1500,2017500
C1,B-103,E-103,P-103,12-02-2020,1638,1500,2457000
C1,B-103,E-103,P-103,13-02-2020,1229,1500,1843500
C1,B-103,E-103,P-103,14-02-2020,1477,1500,2215500
C1,B-103,E-103,P-103,15-02-2020,1356,1500,2034000
C1,B-103,E-103,P-103,16-02-2020,1315,1500,1972500
C1,B-103,E-103,P-103,17-02-2020,1387,1500,2080500
C1,B-103,E-103,P-103,18-02-2020,1918,1500,2877000
C1,B-103,E-103,P-103,19-02-2020,1385,1500,2077500
C1,B-103,E-103,P-103,20-02-2020,1476,1500,2214000
C1,B-103,E-103,P-103,21-02-2020,1359,1500,2038500
C1,B-103,E-103,P-103,22-02-2020,1573,1500,2359500
C1,B-103,E-103,P-103,23-02-2020,1153,1500,1729500
C1,B-103,E-103,P-103,24-02-2020,1119,1500,1678500
C1,B-103,E-103,P-103,25-02-2020,1466,1500,2199000
C1,B-103,E-103,P-103,26-02-2020,1184,1500,1776000
C1,B-103,E-103,P-103,27-02-2020,1673,1500,2509500
C1,B-103,E-103,P-103,28-02-2020,1208,1500,1812000
C1,B-103,E-103,P-103,29-02-2020,1541,1500,2311500
C1,B-103,E-103,P-103,01-03-2020,1230,1500,1845000
C1,B-103,E-103,P-103,02-03-2020,1520,1500,2280000
C1,B-103,E-103,P-103,03-03-2020,1772,1500,2658000
C1,B-103,E-103,P-103,04-03-2020,1667,1500,2500500
C1,B-103,E-103,P-103,05-03-2020,1493,1500,2239500
C1,B-103,E-103,P-103,06-03-2020,1004,1500,1506000
C1,B-103,E-103,P-103,07-03-2020,1206,1500,1809000
C1,B-103,E-103,P-103,08-03-2020,1286,1500,1929000
C1,B-103,E-103,P-103,09-03-2020,1460,1500,2190000
C1,B-103,E-103,P-103,10-03-2020,1045,1500,1567500
C1,B-103,E-103,P-103,11-03-2020,1392,1500,2088000
C1,B-103,E-103,P-103,12-03-2020,1164,1500,1746000
C1,B-103,E-103,P-103,13-03-2020,1812,1500,2718000
C1,B-103,E-103,P-103,14-03-2020,1049,1500,1573500
C1,B-103,E-103,P-103,15-03-2020,1186,1500,1779000
C1,B-103,E-103,P-103,16-03-2020,1983,1500,2974500
C1,B-103,E-103,P-103,17-03-2020,1146,1500,1719000
C1,B-103,E-103,P-103,18-03-2020,1388,1500,2082000
C1,B-103,E-103,P-103,19-03-2020,1961,1500,2941500
C1,B-103,E-103,P-103,20-03-2020,1005,1500,1507500
C1,B-103,E-103,P-103,21-03-2020,1677,1500,2515500
C1,B-103,E-103,P-103,22-03-2020,1374,1500,2061000
C1,B-103,E-103,P-103,23-03-2020,1125,1500,1687500
C1,B-103,E-103,P-103,24-03-2020,1367,1500,2050500
C1,B-103,E-103,P-103,25-03-2020,1813,1500,2719500
C1,B-103,E-103,P-103,26-03-2020,1745,1500,2617500
C1,B-103,E-103,P-103,27-03-2020,1977,1500,2965500
C1,B-103,E-103,P-103,28-03-2020,1966,1500,2949000
C1,B-103,E-103,P-103,29-03-2020,1462,1500,2193000
C1,B-103,E-103,P-103,30-03-2020,1786,1500,2679000
C1,B-103,E-103,P-103,31-03-2020,1804,1500,2706000
C1,B-103,E-103,P-103,01-04-2020,1917,1500,2875500
C1,B-103,E-103,P-103,02-04-2020,1355,1500,2032500
C1,B-103,E-103,P-103,03-04-2020,1149,1500,1723500
C1,B-103,E-103,P-103,04-04-2020,1909,1500,2863500
C1,B-103,E-103,P-103,05-04-2020,1751,1500,2626500
C1,B-103,E-103,P-103,06-04-2020,1942,1500,2913000
C1,B-103,E-103,P-103,07-04-2020,1339,1500,2008500
C1,B-103,E-103,P-103,08-04-2020,1091,1500,1636500
C1,B-103,E-103,P-103,09-04-2020,1305,1500,1957500
C1,B-103,E-103,P-103,10-04-2020,1199,1500,1798500
C1,B-103,E-103,P-103,11-04-2020,1596,1500,2394000
C1,B-103,E-103,P-103,12-04-2020,1179,1500,1768500
C1,B-103,E-103,P-103,13-04-2020,1332,1500,1998000
C1,B-103,E-103,P-103,14-04-2020,1221,1500,1831500
C1,B-103,E-103,P-103,15-04-2020,1628,1500,2442000
C1,B-103,E-103,P-103,16-04-2020,1399,1500,2098500
C1,B-103,E-103,P-103,17-04-2020,1385,1500,2077500
C1,B-103,E-103,P-103,18-04-2020,1595,1500,2392500
C1,B-103,E-103,P-103,19-04-2020,1215,1500,1822500
C1,B-103,E-103,P-103,20-04-2020,1733,1500,2599500
C1,B-103,E-103,P-103,21-04-2020,1481,1500,2221500
C1,B-103,E-103,P-103,22-04-2020,1381,1500,2071500
C1,B-103,E-103,P-103,23-04-2020,1227,1500,1840500
C1,B-103,E-103,P-103,24-04-2020,1918,1500,2877000
C1,B-103,E-103,P-103,25-04-2020,1341,1500,2011500
C1,B-103,E-103,P-103,26-04-2020,1000,1500,1500000
C1,B-103,E-103,P-103,27-04-2020,1009,1500,1513500
C1,B-103,E-103,P-103,28-04-2020,1425,1500,2137500
C1,B-103,E-103,P-103,29-04-2020,1782,1500,2673000
C1,B-103,E-103,P-103,30-04-2020,1406,1500,2109000
C1,B-103,E-103,P-103,01-05-2020,1397,1500,2095500
C1,B-103,E-103,P-103,02-05-2020,1552,1500,2328000
C1,B-103,E-103,P-103,03-05-2020,1956,1500,2934000
C1,B-103,E-103,P-103,04-05-2020,1764,1500,2646000
C1,B-103,E-103,P-103,05-05-2020,1864,1500,2796000
C1,B-103,E-103,P-103,06-05-2020,1785,1500,2677500
C1,B-103,E-103,P-103,07-05-2020,1694,1500,2541000
C1,B-103,E-103,P-103,08-05-2020,1230,1500,1845000
C1,B-103,E-103,P-103,09-05-2020,1406,1500,2109000
C1,B-103,E-103,P-103,10-05-2020,1688,1500,2532000
C1,B-103,E-103,P-103,11-05-2020,1168,1500,1752000
C1,B-103,E-103,P-103,12-05-2020,1559,1500,2338500
C1,B-103,E-103,P-103,13-05-2020,1841,1500,2761500
C1,B-103,E-103,P-103,14-05-2020,1893,1500,2839500
C1,B-103,E-103,P-103,15-05-2020,1454,1500,2181000
C1,B-103,E-103,P-103,16-05-2020,1990,1500,2985000
C1,B-103,E-103,P-103,17-05-2020,1097,1500,1645500
